,ecfp,avalon,tt,maccs,fcfp,ap,rdkit,map4,mhfp,pubchem,daylight,kr,lingo,estate,dfs,asp,lstar,rad2d,ph2,ph3
Mean,0.11265056,0.04780243,0.026654486,0.414089,0.1490336,0.04414713,0.27830994,0.019741101,0.060463373,0.41396356,0.19298595,0.23221429,0.1273052,0.49394083,0.08575891,0.071028285,0.050559226,0.12619773,0.7481246,0.5763698
STD,0.048727803,0.040319037,0.035720054,0.15031844,0.07258467,0.03368273,0.14953522,0.030018874,0.048974168,0.16465653,0.11235642,0.14132598,0.085297145,0.18070716,0.049453273,0.043452322,0.020970838,0.060355097,0.2773376,0.29785404
Median,0.10810811,0.040498443,0.017964073,0.40983605,0.1392405,0.03773585,0.2623574,0.0107421875,0.052734375,0.39814815,0.17065868,0.20769231,0.114285715,0.5,0.0775076,0.06410257,0.048295453,0.11875,0.875,0.6333333
Percentile: 5,0.045454547,0.006968641,0.0,0.16666667,0.05357143,0.005882353,0.0625,0.0,0.0,0.16535433,0.05882353,0.04761905,0.01754386,0.1875,0.025641026,0.01996008,0.026128266,0.046153847,0.25,0.04477612
Percentile: 10,0.05882353,0.012158055,0.0,0.22222222,0.06849315,0.010398613,0.094919786,0.0,0.009765625,0.21212122,0.07530121,0.07070707,0.031914894,0.25,0.03505843,0.028,0.030726258,0.060869563,0.375,0.15555556
Percentile: 15,0.06802721,0.016460905,0.0,0.25925925,0.08,0.014164306,0.12162162,0.0,0.016601562,0.24509804,0.088607594,0.08974359,0.04411765,0.30769232,0.042402826,0.033997655,0.033898305,0.071428575,0.46666667,0.22674419
Percentile: 20,0.0754717,0.02027027,0.0,0.28846154,0.09,0.017621145,0.14517061,0.0009765625,0.022460938,0.27160493,0.10041841,0.10759494,0.054945055,0.33333334,0.04857143,0.038990825,0.036437247,0.07971015,0.5,0.27659574
Percentile: 25,0.08181818,0.023809524,0.0,0.31325302,0.0990099,0.020930232,0.16642012,0.001953125,0.028320312,0.2951807,0.11155379,0.125,0.06521739,0.375,0.05398773,0.04347826,0.038674034,0.08695652,0.5,0.31382978
Percentile: 30,0.0875,0.027173912,0.0,0.33333334,0.10752688,0.024193548,0.1862836,0.00390625,0.033203125,0.3171806,0.12264151,0.14102565,0.07526882,0.4,0.058939096,0.04761905,0.04074074,0.09375,0.53333336,0.3668639
Percentile: 35,0.093023255,0.030456852,0.00990099,0.35443038,0.115384616,0.027439024,0.20555915,0.0048828125,0.038085938,0.33816424,0.13392857,0.1570248,0.08490566,0.42857143,0.063621536,0.05172414,0.042671613,0.1,0.625,0.42857143
Percentile: 40,0.09803922,0.03373494,0.0125,0.37313432,0.12328767,0.03076923,0.22440623,0.0068359375,0.04296875,0.3583815,0.14569536,0.17333333,0.0945946,0.45454547,0.06818182,0.055766795,0.044554457,0.10638298,0.75,0.4864865
Percentile: 45,0.10309278,0.037037037,0.014925373,0.3918919,0.13114753,0.034168564,0.24324325,0.0087890625,0.047851562,0.37810946,0.15789473,0.19008264,0.104477614,0.46666667,0.072765075,0.059880238,0.046413504,0.1125,0.75,0.5625
Percentile: 50,0.10810811,0.040498443,0.017964073,0.40983605,0.1392405,0.03773585,0.2623574,0.0107421875,0.052734375,0.39814815,0.17065868,0.20769231,0.114285715,0.5,0.0775076,0.06410257,0.048295453,0.11875,0.875,0.6333333
Percentile: 55,0.11340206,0.04411765,0.021276595,0.42857143,0.14754099,0.041463416,0.28189552,0.0126953125,0.057617188,0.41908714,0.18411553,0.22608696,0.125,0.5,0.08248915,0.06854839,0.050209206,0.125,0.875,0.70212764
Percentile: 60,0.118644066,0.048,0.024691358,0.4473684,0.15625,0.045454547,0.30232558,0.015625,0.0625,0.44117647,0.1983471,0.24561404,0.13533835,0.53846157,0.08783784,0.07324365,0.05221519,0.13157895,1.0,0.74603176
Percentile: 65,0.12418301,0.052173913,0.028571429,0.46774194,0.16494845,0.049792532,0.32371795,0.018554688,0.068359375,0.464684,0.21354167,0.26666668,0.14678898,0.5625,0.09369025,0.07832168,0.054347824,0.1388889,1.0,0.78125
Percentile: 70,0.13043478,0.05685619,0.032967035,0.4893617,0.17518248,0.054545455,0.34650856,0.022460938,0.07519531,0.4903846,0.23012552,0.2892562,0.1594203,0.5833333,0.10020877,0.08391608,0.05667276,0.14666666,1.0,0.8064516
Percentile: 75,0.1369863,0.062200956,0.03809524,0.5121951,0.18644068,0.06,0.3716525,0.026367188,0.08203125,0.51914895,0.24875621,0.3148148,0.17333333,0.61538464,0.10769231,0.09022556,0.05927835,0.15555556,1.0,0.82758623
Percentile: 80,0.14492753,0.06854839,0.044444446,0.53846157,0.2,0.06629834,0.40017286,0.03125,0.09082031,0.55263156,0.2705314,0.34444445,0.18965517,0.64285713,0.11662531,0.097613886,0.062322944,0.16666667,1.0,0.8627451
Percentile: 85,0.15463917,0.076595746,0.05263158,0.5714286,0.21621622,0.074074075,0.4345307,0.0390625,0.1015625,0.5927835,0.29757786,0.38043478,0.20967741,0.6666667,0.12792511,0.10671642,0.06614786,0.17894737,1.0,0.90625
Percentile: 90,0.168,0.087866105,0.06382979,0.6111111,0.23809524,0.08455882,0.47956732,0.048828125,0.11621094,0.64285713,0.33509234,0.42857143,0.23684211,0.72727275,0.14349376,0.119170986,0.071428575,0.1969697,1.0,0.93650794
Percentile: 95,0.1904762,0.10810811,0.084337346,0.6666667,0.27586207,0.10204082,0.54983205,0.06738281,0.14257812,0.71153843,0.40182647,0.5,0.28070176,0.8,0.17018634,0.14076246,0.0804829,0.22807017,1.0,0.9807692
